bank_transaction_id,ledger_id,bank_date,ledger_date,bank_amount,ledger_amount,amount_difference,date_difference_days,bank_description,ledger_description,match_status,match_reason,confidence_score,confidence_tier,duplicate_flag,duplicate_note
4840038d-9187-4690-9906-5e43c57e89e3,LED100357,2023-12-07,2023-12-07,150.0,150.0,0.0,0.0,UPI/3707,UPI PAYMENT/3707,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
6d952ab3-15ac-4eb6-8b62-a0359ab885b6,LED100358,2023-12-07,2023-12-07,18.0,18.0,0.0,0.0,UPI/33416,UPI PAYMENT/33416,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
c1bafebb-16c3-4b5f-a04f-84120657b604,LED100359,2023-12-07,2023-12-08,70.0,70.0,0.0,1.0,UPI/37071,UPI PAYMENT/37071,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
f440e241-295e-4d32-a083-38ba7ef51113,LED100360,2023-12-08,2023-12-08,1630.0,1630.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
a4235b82-f486-4a3e-b916-06be83f5f799,LED100361,2023-12-08,2023-12-08,40.0,40.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
2e3bed8e-65ec-4ea4-99ad-01a8874875d5,LED100362,2023-12-08,2023-12-08,35.0,35.0,0.0,0.0,UPI/PAYTMnp,UPI PAYMENT/PAYTMNP,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
3640935a-3ece-4d18-8870-c57f78152f20,LED100363,2023-12-09,2023-12-09,210.0,210.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
8ec29c92-1ba8-46a2-8d4f-a366ba1af469,LED100364,2023-12-09,2023-12-09,120.0,120.0,0.0,0.0,UPI/37090,UPI PAYMENT/37090,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
17e18e42-31d4-486a-8b20-992584eecf4f,LED100365,2023-12-09,2023-12-08,40.0,40.0,0.0,-1.0,UPI/33430,UPI PAYMENT/33430,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
dc1772d9-fcab-47f0-8577-4dfafb04b996,LED100366,2023-12-10,2023-12-10,450.0,450.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
8cd2ad3f-fa1b-4f03-8fc2-a4f280b5dc67,LED100367,2023-12-10,2023-12-10,10.0,10.0,0.0,0.0,UPI/3710,UPI PAYMENT/3710,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
acc4f7ef-860b-4467-a566-94afb81e865f,LED100368,2023-12-10,2023-12-10,5.0,5.0,0.0,0.0,UPI/37101-,UPI PAYMENT/37101-,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
8a6d2118-2ffb-4bf2-a909-bb18224dc396,LED100369,2023-12-11,2023-12-11,2300.0,2300.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
1525ce13-ba65-4d9c-9b70-512ff424ee7a,LED100370,2023-12-11,2023-12-11,30.0,30.0,0.0,0.0,UPI/33458,UPI PAYMENT/33458,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
824eedf2-cdec-4fa4-a64e-2571db8c400b,LED100371,2023-12-12,2023-12-12,400.0,400.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
8808c52c-487f-4c1a-a174-030cebd5dd51,LED100372,2023-12-12,2023-12-12,239.0,239.0,0.0,0.0,UPI/BILLDESKRECHARGE,UPI PAYMENT/BILLDESKRECHARGE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
89d35324-ffed-4553-ae23-fe785440b61c,LED100373,2023-12-13,2023-12-13,2150.0,2150.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
a59ffb85-69d7-4c1d-b194-32d1c1d21160,LED100374,2023-12-13,2023-12-13,55.0,55.0,0.0,0.0,UPI/37133,UPI PAYMENT/37133,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
e5f9a203-43cf-45d0-9ee7-13b83ebc7c5a,LED100375,2023-12-13,2023-12-13,300.0,300.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
66ac8fe7-7c35-4ff3-afb1-42b4417e335c,LED100376,2023-12-13,2023-12-13,195.0,195.0,0.0,0.0,UPI/37136,UPI PAYMENT/37136,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
50944c66-968b-4497-83e0-e6851e0cc277,LED100377,2023-12-14,2023-12-14,550.0,550.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
eb6c2f3d-fda7-4f6e-b1b5-1da1e8c31e0c,LED100378,2023-12-14,2023-12-14,10.0,10.0,0.0,0.0,UPI/33481,UPI PAYMENT/33481,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
d2487a4d-ff70-479d-b733-e05dcc85e312,LED100379,2023-12-14,2023-12-14,2000.0,2000.0,0.0,0.0,UPI/37144,UPI PAYMENT/37144,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
da2103a4-9c9e-4c6a-85a1-52c3b4183238,LED100380,2023-12-15,2023-12-15,30.0,30.0,0.0,0.0,UPI/37157,UPI PAYMENT/37157,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
17ad766b-af37-40c5-b682-d7dcf5c477f0,LED100381,2023-12-16,2023-12-16,700.0,700.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
8bc13a32-b96d-48cc-b3f4-44347d2bfa51,LED100382,2023-12-16,2023-12-16,30.0,30.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
61394046-351b-4ec4-a76c-d22a1ce7a56e,LED100383,2023-12-16,2023-12-16,500.0,500.0,0.0,0.0,UPI/33502,UPI PAYMENT/33502,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
1cb1dd5c-9dcd-42b2-b64d-e346ef69d09d,LED100384,2023-12-17,2023-12-17,1100.0,1100.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
1bd57b7d-e4d7-4c38-ba41-4217b0e19660,LED100385,2023-12-17,2023-12-17,500.0,500.0,0.0,0.0,UPI/33518,UPI PAYMENT/33518,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
0012eaa8-368a-4e35-b3c0-a95b33e8cd96,LED100386,2023-12-17,2023-12-17,120.0,120.0,0.0,0.0,UPI/37176,UPI PAYMENT/37176,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
d435bb20-9bd2-414a-bf2c-5e4f55769f08,LED100387,2023-12-17,2023-12-17,20.0,20.0,0.0,0.0,UPI/33519,UPI PAYMENT/33519,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
738ed782-9779-4e4d-a0ff-018c97d91632,LED100388,2023-12-17,2023-12-17,30.0,30.0,0.0,0.0,UPI/3717,UPI PAYMENT/3717,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
2fac0273-e8a0-4ede-ba72-406f9b86361e,LED100389,2023-12-18,2023-12-18,1150.0,1150.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
74391594-4b0a-4e9d-8349-9bb8270850f0,LED100390,2023-12-18,2023-12-18,1300.0,1300.0,0.0,0.0,UPI/37185/,UPI PAYMENT/37185/,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
4d7c974b-2ebd-40b9-ab59-6fe7d3209753,LED100391,2023-12-18,2023-12-18,1820.0,1820.0,0.0,0.0,IMPS,IMPS PAYMENT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
8b6884ea-2f8e-42e1-ab66-0145777135bb,LED100392,2023-12-19,2023-12-19,40.0,40.0,0.0,0.0,UPI/PAYTMgp,UPI PAYMENT/PAYTMGP,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
cab97d3e-5468-4e30-bbfd-3067cfb83384,LED100393,2023-12-19,2023-12-19,500.0,500.0,0.0,0.0,UPI/33535,UPI PAYMENT/33535,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
6c999f83-d09c-4d71-864f-64c31fde893a,LED100394,2023-12-19,2023-12-19,25.0,25.0,0.0,0.0,UPI/PAYTMvp,UPI PAYMENT/PAYTMVP,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
fa0a0894-4dbe-46d1-b601-aedc49fd803a,LED100395,2023-12-20,2023-12-20,1100.0,1100.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
27da12ab-450e-4b8c-b7e2-34e090da6f25,LED100396,2023-12-20,2023-12-20,900.0,900.0,0.0,0.0,UPI/37208,UPI PAYMENT/37208,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
e24aee89-6149-4ac9-89eb-76eb8503c08d,LED100397,2023-12-21,2023-12-21,1175.51,1175.51,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
d06f3238-931b-4299-87a6-0fed0b5c1ce1,LED100398,2023-12-21,2023-12-21,300.0,300.0,0.0,0.0,,,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
1dca6210-82bd-4786-888d-eab1f5510d35,LED100399,2023-12-21,2023-12-21,500.0,490.0,-10.0,0.0,UPI/37210,UPI PAYMENT/37210,Amount Mismatch,Description similarity 100% but amount differs by ₹10.00,80,Medium,No,No duplicate candidate
a4ed9eb6-61da-4cf5-ae2b-c82f01d92ae5,LED100400,2023-12-22,2023-12-22,2440.0,2440.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
ad3456cf-708e-42c3-a4ab-0e1b010b78ba,LED100401,2023-12-22,2023-12-22,30.0,30.0,0.0,0.0,UPI/37227,UPI PAYMENT/37227,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
f8d5c5ec-f06b-4077-ab4a-d9654f079fdd,LED100402,2023-12-22,2023-12-22,25.0,25.0,0.0,0.0,UPI/37226,UPI PAYMENT/37226,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
bb67ffaf-673e-4001-88a8-3fe5525e8547,LED100403,2023-12-23,2023-12-23,2730.0,2730.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
78842830-5518-49e4-98d7-1d18237b8900,LED100404,2023-12-23,2023-12-24,240.9,240.9,0.0,1.0,UPI/EURONETGPAY,UPI PAYMENT/EURONETGPAY,Timing Difference,"Amount + type match, date difference 1 day(s), description similarity 100%",80,Medium,No,No duplicate candidate
1379293d-e6de-490d-a4c8-c8ccbc222f55,LED100405,2023-12-23,2023-12-23,15.0,15.0,0.0,0.0,UPI/GPAYBILLREACHARGE,UPI PAYMENT/GPAYBILLREACHARGE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
c4c402ee-91b0-4c1b-b343-cd5d4b6ad4b4,LED100406,2023-12-24,2023-12-24,800.0,800.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
11492697-fa31-47ab-a78d-cc61497d4aa5,LED100407,2023-12-24,2023-12-24,55.0,55.0,0.0,0.0,UPI/37249,UPI PAYMENT/37249,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
66741393-18f7-4753-9623-6b0e092077eb,LED100408,2023-12-24,2023-12-24,3000.0,3000.0,0.0,0.0,UPI/33584,UPI PAYMENT/33584,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
5028b245-0d4b-4efc-afb5-167c28362579,LED100409,2023-12-24,2023-12-24,500.0,500.0,0.0,0.0,UPI/33586,UPI PAYMENT/33586,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
852f4b65-53cf-40b6-96c7-d6fd5175cbae,LED100410,2023-12-24,2023-12-24,500.0,500.0,0.0,0.0,UPI/37240,UPI PAYMENT/37240,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
4fbf0fac-deec-4188-a05b-35cbf08cef1a,LED100411,2023-12-24,2023-12-24,100.0,100.0,0.0,0.0,UPI/BHARATPE6,UPI PAYMENT/BHARATPE6,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
a95a11cb-13da-4251-87ba-0e756e454568,LED100412,2023-12-25,2023-12-25,1000.0,1000.0,0.0,0.0,UPI/37256,UPI PAYMENT/37256,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
0023242d-1db9-4e07-8220-f9641e53f407,LED100413,2023-12-25,2023-12-25,700.0,700.0,0.0,0.0,UPI/33597,UPI PAYMENT/33597,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
5b80c7f9-951b-438f-952c-47221d453adb,LED100414,2023-12-25,2023-12-25,1.0,1.0,0.0,0.0,UPI/33592/goog-payment,UPI PAYMENT/33592/GOOG-PAYMENT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
9ccad65c-9862-4d10-9f9b-7d23080cb7b1,LED100415,2023-12-25,2023-12-25,2400.0,2400.0,0.0,0.0,UPI/33594,UPI PAYMENT/33594,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
180cf57a-a5c1-499f-b244-c1a7f947fd02,LED100416,2023-12-25,2023-12-25,2520.0,2520.0,0.0,0.0,UPI/37252,UPI PAYMENT/37252,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
88dc08eb-4d59-49dd-b0aa-e78d9add4e2c,LED100417,2023-12-26,2023-12-26,850.0,850.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
1e037adf-c2e8-49c6-a9f7-2b73bbdc34cc,LED100418,2023-12-27,2023-12-27,200.0,200.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
639e951c-916f-4215-953c-97d751ce6ed8,LED100419,2023-12-27,2023-12-27,240.9,240.9,0.0,0.0,UPI/EURONETGPAY,UPI PAYMENT/EURONETGPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
24c9cfcd-9ea9-411f-85df-98faebff3b25,LED100420,2023-12-27,2023-12-27,5000.0,5000.0,0.0,0.0,UPI/33610,UPI PAYMENT/33610,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
9a3605e0-3524-4ec7-83da-85fb7675ebb9,LED100421,2023-12-27,2023-12-27,500.0,500.0,0.0,0.0,UPI/37273,UPI PAYMENT/37273,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
193526b9-3727-4792-94a4-db19dd9f5ea7,LED100422,2023-12-27,2023-12-27,500.0,475.0,-25.0,0.0,UPI/33613,UPI PAYMENT/33613,Amount Mismatch,Description similarity 100% but amount differs by ₹25.00,80,Medium,No,No duplicate candidate
7f1d2a75-1a8b-436a-be96-06bb383a7153,LED100423,2023-12-27,2023-12-27,15.0,15.0,0.0,0.0,UPI/3727,UPI PAYMENT/3727,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
862ad5d8-cf18-4308-a3e6-4c7bc06c34df,LED100424,2023-12-28,2023-12-28,228.0,228.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
6bc28a65-1437-4c07-aa79-c9b563bc5265,LED100425,2023-12-28,2023-12-28,20.0,20.0,0.0,0.0,UPI/3728,UPI PAYMENT/3728,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
62254c56-0884-4f06-bf06-2bc1264348b3,LED100426,2023-12-29,2023-12-29,550.0,550.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
237a72cd-64e9-4ae3-92a1-c7eba58fa216,,2023-12-29,,10.0,,,,UPI/3729,,Unmatched Bank Transaction,No suitable ledger transaction found,0,Low,No,No duplicate candidate
62202a0c-8ad2-4b14-ac71-f60b6d75f61e,LED100428,2023-12-30,2023-12-30,500.0,500.0,0.0,0.0,UPI/33647,UPI PAYMENT/33647,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
4137df5c-c8b0-4f8c-b0ff-a0618ab05e36,LED100429,2023-12-30,2023-12-30,78.0,79.56,1.56,0.0,UPI/3730,UPI PAYMENT/3730,Amount Mismatch,Description similarity 100% but amount differs by ₹1.56,80,Medium,No,No duplicate candidate
aa0dcff2-c956-46a6-96ce-efbdf01d5d9b,LED100430,2023-12-31,2023-12-31,1059.0,1059.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
55476aac-ad49-4aaf-84b8-95c06cfe2b22,LED100431,2023-12-31,2023-12-31,700.0,700.0,0.0,0.0,UPI/3731,UPI PAYMENT/3731,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
e5c67e48-2712-413e-a53d-6dd9996e11ae,LED100432,2024-01-01,2024-01-01,250.0,250.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
b20c5a06-a9ec-4f85-b905-f5f595851a46,LED100433,2024-01-01,2024-01-01,5000.0,5000.0,0.0,0.0,UPI/4367,UPI PAYMENT/4367,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
2996bcc7-9f66-4df3-8e7c-09a8fa75163a,LED100434,2024-01-01,2024-01-01,900.0,900.0,0.0,0.0,IMPS,IMPS PAYMENT,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
45bd7eda-edf6-4d6a-abef-ca41658bb597,LED100435,2024-01-01,2024-01-01,1720.0,1720.0,0.0,0.0,UPI/43677,UPI PAYMENT/43677,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
198742d6-1048-43de-aa4e-41cc27c472e0,LED100436,2024-01-01,2024-01-01,120.0,120.0,0.0,0.0,UPI/40013/,UPI PAYMENT/40013/,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
c15cb3cc-f7f3-4876-a2d1-55bbdea480f0,LED100437,2024-01-01,2024-01-01,3375.0,3375.0,0.0,0.0,UPI/43672,UPI PAYMENT/43672,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
cf816ca2-9fc0-4e43-b8ce-6e8a8f22211c,LED100438,2024-01-02,2024-01-02,500.0,500.0,0.0,0.0,UPI/43681,UPI PAYMENT/43681,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
8ee308dd-abf8-4647-a620-446e808ed0ef,LED100439,2024-01-02,2024-01-02,60.0,60.0,0.0,0.0,UPI/43683,UPI PAYMENT/43683,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
451c2fc7-caaa-43e6-a9d9-f1fef5f04fd5,LED100440,2024-01-02,2024-01-02,250.0,250.0,0.0,0.0,UPI/43685,UPI PAYMENT/43685,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
5d37f0e9-2445-4da1-8f90-9db6918dffb7,LED100441,2024-01-03,2024-01-03,70.0,70.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
5f4d9d8c-ad15-4521-a4ef-78ce8a7bc41f,LED100442,2024-01-03,2024-01-03,20.0,20.0,0.0,0.0,UPI/43699,UPI PAYMENT/43699,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
1862c07d-6102-47a5-8cfe-9be7d7ac500f,LED100443,2024-01-04,2024-01-04,600.0,600.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
f7cdffdc-88ab-4e12-a0cd-fc8afb8cedcf,LED100444,2024-01-04,2024-01-04,1500.0,1500.0,0.0,0.0,UPI/BHARATPE,UPI PAYMENT/BHARATPE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ab016bb8-dfba-4171-8adf-2e4737c99d8b,LED100445,2024-01-04,2024-01-04,241.0,241.0,0.0,0.0,UPI/JIOINAPPDIRECT/,UPI PAYMENT/JIOINAPPDIRECT/,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
1115107b-8f3c-4048-a6bf-cd73d8ca2315,LED100446,2024-01-06,2024-01-06,550.0,550.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
4d94c4b0-086b-4f5c-a7c7-fd861ef2a2f6,LED100447,2024-01-06,2024-01-06,1500.0,1500.0,0.0,0.0,UPI/PAYTMUP,UPI PAYMENT/PAYTMUP,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ce4a5a75-f6f6-469f-a474-6af88d46068a,LED100448,2024-01-08,2024-01-08,2100.0,2100.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
f8d997e5-7366-4a8f-bdd2-db5f3255c418,LED100449,2024-01-08,2024-01-08,500.0,500.0,0.0,0.0,UPI/43747/,UPI PAYMENT/43747/,Potential Match,Amount + type match with description similarity 100%,85,Medium,No,No duplicate candidate
714a7169-2cb5-4d1b-b862-26ee6df6534f,LED100450,2024-01-08,2024-01-08,500.0,500.0,0.0,0.0,UPI/40084/,UPI PAYMENT/40084/,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ea3b8828-50eb-4c18-826d-badcc15f5f44,LED100451,2024-01-08,2024-01-08,200.0,200.0,0.0,0.0,UPI/40086/,UPI PAYMENT/40086/,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
04a2fd59-6e28-4bea-841b-eb19416faace,LED100452,2024-01-09,2024-01-09,240.9,240.9,0.0,0.0,UPI/EURONETGPAY,UPI PAYMENT/EURONETGPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
0bf5340d-2711-4f50-971d-0f218701732f,LED100453,2024-01-09,2024-01-09,15.0,15.0,0.0,0.0,UPI/GPAYBILLREACHARGE,UPI PAYMENT/GPAYBILLREACHARGE,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
02fb796f-83a5-4935-bd8a-94a2d5545f0c,LED100454,2024-01-09,2024-01-09,300.0,300.0,0.0,0.0,UPI/GPAY,UPI PAYMENT/GPAY,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
264fc9ff-d326-4ff3-b453-23596ce53c7a,LED100455,2024-01-10,2024-01-10,790.0,790.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
fefda690-3a17-4220-83c2-9efa5f59b365,LED100456,2024-01-10,2024-01-10,500.0,500.0,0.0,0.0,UPI/40101,UPI PAYMENT/40101,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
70b8c222-792d-4db2-a7b4-f1922e0ac67b,LED100457,2024-01-10,2024-01-10,140.0,140.0,0.0,0.0,UPI/40108,UPI PAYMENT/40108,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
acf395c0-4bf7-4767-8821-e0a099972b69,LED100458,2024-01-10,2024-01-10,1.0,1.0,0.0,0.0,UPI/4376,UPI PAYMENT/4376,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
ed0cd356-1ae5-43f4-8178-c22ff9fe61ed,LED100459,2024-01-10,2024-01-10,1999.0,1999.0,0.0,0.0,UPI/4376,UPI PAYMENT/4376,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
a9ff7b75-7cac-4d51-9e3b-2d78c9af1965,LED100460,2024-01-11,2024-01-11,1000.0,1000.0,0.0,0.0,UPI/43775,UPI PAYMENT/43775,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
62c9d5e2-428e-4a79-bd11-92d8f07db62c,LED100461,2024-01-12,2024-01-12,470.0,470.0,0.0,0.0,NEFT,NEFT PAYMENT,Matched,Exact reference + amount + date + type,100,High,No,No duplicate candidate
c7cbcd85-01cf-4dc9-b995-fccb5906ff33,LED100462,2024-01-12,2024-01-12,110.0,110.0,0.0,0.0,UPI/43787,UPI PAYMENT/43787,Matched,Exact amount + date + transaction type,95,High,No,No duplicate candidate
e96afe40-f953-486a-8a3b-e031a1901448,LED100463,2024-01-12,2024-01-12,690.0,724.5,34.5,0.0,IMPS,IMPS PAYMENT,Amount Mismatch,Description similarity 100% but amount differs by ₹34.50,80,Medium,No,No duplicate candidate
