ledger_id,ledger_date,account,transaction_type,payment_mode,amount,description,bank_reference,source_bank_transaction_id,status
LED100761,2024-04-17,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/41081,,81c116c0-737d-4e26-beb3-3ecfb6a087c3,Posted
LED100762,2024-04-17,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,4000.0,UPI PAYMENT/41080/,,3b1c58fc-7816-4bfb-89c0-5f565ff2cedd,Posted
LED100763,2024-04-17,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,40.0,UPI PAYMENT/PAYTM8P,,ab7dc2d6-89ba-477d-9826-26f4e67a3c28,Posted
LED100764,2024-04-18,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/41098,,f30f3bc0-6e04-4d0a-ac40-fab88dd3bdaf,Posted
LED100765,2024-04-19,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,500.0,NEFT PAYMENT,8646845.0,0e00e4aa-83ff-45f2-a887-fbc85a828059,Posted
LED100766,2024-04-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,400.0,UPI PAYMENT/44767/O,,d803f517-c060-49df-a739-0f0b6968d70f,Posted
LED100767,2024-04-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/44763,,3ce42a10-e653-4b1d-8457-dd708f957c67,Posted
LED100768,2024-04-19,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/4476,,49d7cf57-79ab-498e-96db-9c503222741a,Posted
LED100769,2024-04-20,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1450.0,NEFT PAYMENT,8646845.0,c48dffdb-6b3c-44be-8156-0062dde4798f,Posted
LED100770,2024-04-20,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,2c9edfcb-2464-4e78-9dae-b964a77b68ea,Posted
LED100771,2024-04-20,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,200.0,UPI PAYMENT/44779,,fccef286-4526-4726-863d-d4750a1d8781,Posted
LED100772,2024-04-20,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,60.0,UPI PAYMENT/41110,,54f6d8b0-d9c9-4577-a5e8-806bec7cc0ca,Posted
LED100773,2024-04-20,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/4477,,d3ab8c88-06f1-4355-b11c-3894692904e1,Posted
LED100774,2024-04-21,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,780.0,NEFT PAYMENT,8646845.0,37023f20-cd29-4d67-b6da-815dc8e4495b,Posted
LED100775,2024-04-22,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,2970.0,NEFT PAYMENT,8646845.0,4a55456d-1578-4384-99f0-d0551a3ce353,Posted
LED100776,2024-04-24,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,c31f75bc-d203-433f-958f-f289992bb0f3,Posted
LED100777,2024-04-22,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,380.0,UPI PAYMENT/BHARATPE,,b58f6d36-ed03-46ad-b47e-9325045a76b2,Posted
LED100778,2024-04-22,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,EURO NET BILL,,c91bc3a7-9f6b-48f1-9561-46c3ece2baab,Posted
LED100779,2024-04-22,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/BHARATPE,,cf93bcfe-484a-471a-81ba-16dcba6fd2f1,Posted
LED100780,2024-04-23,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,300.0,NEFT PAYMENT,8646845.0,ad4dbbaa-9053-468f-9e11-258b8b237e51,Posted
LED100781,2024-04-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,d517b9fc-3e85-49f8-b6cc-20d2efecba79,Posted
LED100782,2024-04-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,fa7e80c4-58ad-4790-9959-ec7e59fbc67f,Posted
LED100783,2024-04-23,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,400.0,UPI PAYMENT/41146,,d1ebf28b-4b9d-4c68-9003-33ae87f0fe17,Posted
LED100784,2024-04-24,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1570.0,NEFT PAYMENT,8646845.0,da512c6c-d2b6-40eb-aa3d-1c5f649fe763,Posted
LED100785,2024-04-24,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,1.0,UPI PAYMENT/41150/AUTOPAYHDFCBANK,,99a18bcb-b126-45e5-84e1-25e32794d6a3,Posted
LED100786,2024-04-24,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,1.0,UPI PAYMENT/41150/AUTOPAYHDFCBANK,,c5c1c4d3-bc90-40e9-9752-4e1a892f0f08,Posted
LED100787,2024-04-24,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,31aab463-ccca-46d0-bb22-cbc89cf43f14,Posted
LED100788,2024-04-25,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1200.0,NEFT PAYMENT,8646845.0,ab8fba2a-2754-458a-b932-83ede34ed0e4,Posted
LED100789,2024-04-26,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1218.0,NEFT PAYMENT,8646845.0,1c4acb99-d93b-44a5-a973-a7731913870c,Posted
LED100790,2024-04-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,250.0,UPI PAYMENT/41176/,,ef92af33-1002-4eca-8ca5-234fd4e50438,Posted
LED100791,2024-04-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,3a845d1a-0d45-4baf-9df1-9fed3beac079,Posted
LED100792,2024-04-26,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,260.0,UPI PAYMENT/GPAY,,a57a70e9-a28f-4456-8ade-f37288d7dc9b,Posted
LED100793,2024-04-27,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1060.0,NEFT PAYMENT,8646845.0,5a833f4f-4923-41a0-975e-e981311578a2,Posted
LED100794,2024-04-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,1.0,AMZN/,,4d895602-777e-4035-8414-d438d151b72f,Posted
LED100795,2024-04-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,7500.0,AMZN/,,de0b0d9c-069b-44d8-80cf-965e1b8eb56b,Posted
LED100796,2024-04-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,12.0,UPI PAYMENT/GPAY,,c718d820-6d0d-4193-a7b4-96e78efe4348,Posted
LED100797,2024-04-27,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,400.0,UPI PAYMENT/4484,,f13916de-1fed-432f-b431-c92101ecf97f,Posted
LED100798,2024-04-28,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1100.0,NEFT PAYMENT,8646845.0,1f3e92e3-0a90-4c73-aec3-27a7a5056511,Posted
LED100799,2024-04-28,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/4485,,c5ab64ea-0396-4a7c-8be2-100c3b71479c,Posted
LED100800,2024-04-28,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/GPAY,,6cf2ffde-995f-4b76-aa3f-fc89a49a063b,Posted
LED100801,2024-04-28,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/4485,,5787039c-d591-4037-b405-41f479eab738,Posted
LED100802,2024-04-28,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,1.0,UPI PAYMENT/44851,,3671ec65-a102-4085-a87e-dff09f0cbee8,Posted
LED100803,2024-04-28,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,499.0,UPI PAYMENT/41198/,,bb44094f-ffae-4f0c-a470-64db270135e3,Posted
LED100804,2024-04-28,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,UPI PAYMENT/44852/JIOINAPPDIRECT,,2693e44b-2c17-4ca1-bc5b-e2d5a70a8a16,Posted
LED100805,2024-04-29,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,650.0,NEFT PAYMENT,8646845.0,485c56b1-d27b-401c-91e7-1bf1819af65e,Posted
LED100806,2024-04-30,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,50.0,NEFT PAYMENT,8646845.0,fd59d877-049e-4437-999c-aa3708cf4f35,Posted
LED100807,2024-04-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,70.0,UPI PAYMENT/4487,,3e3da725-f004-4c1d-bf1a-38152f6fd861,Posted
LED100808,2024-04-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/41213,,8d035697-5860-4674-b4f9-c3069fd3430b,Posted
LED100809,2024-04-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,UPI PAYMENT/41213,,d6cceb33-4191-4155-a920-409f86132852,Posted
LED100810,2024-04-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,480.0,UPI PAYMENT/4487,,0496d418-8cae-4098-a82d-cbd898b35b41,Posted
LED100811,2024-04-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,1000.0,UPI PAYMENT/4487,,34f26469-0133-4b42-b636-4723bfe87d5a,Posted
LED100812,2024-04-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,871f81b0-9a74-44f7-b768-dc8dfe6b1162,Posted
LED100813,2024-04-30,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,600.0,UPI PAYMENT/41,,ef2366dd-5641-4f8d-b20d-7d7939805ada,Posted
LED100814,2024-05-01,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1650.0,NEFT PAYMENT,8646845.0,bba4b15f-1786-439f-a2a1-bf997b3b4752,Posted
LED100815,2024-05-01,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,242.0,UPI PAYMENT/JIOINAPPDIRECT/,,677511e3-dfb7-4881-958d-5dde8afffba0,Posted
LED100816,2024-04-30,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,47.0,518881000,,21384645-789d-4f28-adbd-ee1fcb2c11c4,Posted
LED100817,2024-05-02,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,860.0,NEFT PAYMENT,8646845.0,7a29d991-5022-4824-9ad1-a03be38ae62f,Posted
LED100818,2024-05-03,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/41232,,8ebb1040-10d1-4bbb-8134-630b5d3e5831,Posted
LED100819,2024-05-02,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/41232,,1a9f6f0a-2a9a-48d9-98ac-70440ef6c411,Posted
LED100820,2024-05-02,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,80.0,UPI PAYMENT/PAYTMAP,,647ab463-69b0-44a6-aff9-1ccc2b286aac,Posted
LED100821,2024-05-02,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,1500.0,AMZN,,97d36ab3-0c08-4eeb-8f67-2bc3855889d7,Posted
LED100822,2024-05-02,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,c4676bc4-dd7c-4c36-b6b9-64645fd25530,Posted
LED100823,2024-05-02,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,480a7681-c5f5-4a9f-b57a-69e8c889cab2,Posted
LED100824,2024-05-02,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,400.0,UPI PAYMENT/41234,,273f8cf5-89b5-4bc0-93f9-5579657b690f,Posted
LED100825,2024-05-02,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,7a6ce6c6-9f59-4718-85a5-9fb34af27dd5,Posted
LED100826,2024-05-03,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,320.0,NEFT PAYMENT,8646845.0,e4c7abc2-955a-4555-862f-70563324d33e,Posted
LED100827,2024-05-03,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/PAYTMAP,,14326b1d-1770-4776-9b6a-7a90e5e4bbe0,Posted
LED100828,2024-05-03,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,180.0,UPI PAYMENT/PAYTMMP,,55b55f0e-0b96-4b6e-9aa0-049d73bc4ed9,Posted
LED100829,2024-05-04,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1380.0,NEFT PAYMENT,8646845.0,61dcecc9-1d67-4edc-a8a6-50d066a74c1b,Posted
LED100830,2024-05-04,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/GPAY,,f3b86d1b-1889-44d6-8907-786dd2ed001e,Posted
LED100831,2024-05-04,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,f34cd85b-f0ce-4c09-852a-b4b324eda39e,Posted
LED100832,2024-05-04,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,400.0,UPI PAYMENT/41252,,196523fd-76f6-4768-a8ce-2f18d4267f9e,Posted
LED100833,2024-05-05,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,800.0,NEFT PAYMENT,8646845.0,dcca75fb-d339-4ffe-b22d-954bcbbca240,Posted
LED100834,2024-05-05,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,110.0,UPI PAYMENT/4492,,0637105c-449b-444e-af57-b2e4931fbdea,Posted
LED100835,2024-05-05,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,80.0,UPI PAYMENT/4492,,330e7027-ae47-4c04-82c1-91d807149cd2,Posted
LED100836,2024-05-05,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,b9b6bad7-6254-46fb-aa99-37f5babcc33d,Posted
LED100837,2024-05-05,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,110.0,UPI PAYMENT/41267,,b36a0b25-74d6-4f3a-a22d-92e4705e2912,Posted
LED100838,2024-05-06,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,250.0,NEFT PAYMENT,8646845.0,bccb9467-1f3e-4a20-a6ba-d2b18c216feb,Posted
LED100839,2024-05-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/PAYTMVP,,811b5dfe-d24b-420a-9701-e0fbd6460b74,Posted
LED100840,2024-05-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/4493,,e42b0839-6287-4080-9234-0de28682ee0e,Posted
LED100841,2024-05-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,73e3e6b0-5bda-4368-9bc6-f1d8a5628bb4,Posted
LED100842,2024-05-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/4493,,8a0f0f1d-02f2-471e-81bb-b5dea44309f4,Posted
LED100843,2024-05-06,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/PAYTM,,603bb328-4050-415f-b8d6-22d8ddd45959,Posted
LED100845,2024-05-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/4494,,d35629ad-db75-483f-8ebc-fa9833468f9c,Posted
LED100846,2024-05-07,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,150.0,UPI PAYMENT/4494,,96a8396d-5075-43e0-9676-ec189c238104,Posted
LED100847,2024-05-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,310.0,UPI PAYMENT/PAYTM,,edc422af-eef4-4c75-9f54-e7ed8c24796c,Posted
LED100848,2024-05-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30.0,UPI PAYMENT/4494,,e32eb683-aefb-4611-8431-03f8460adb84,Posted
LED100849,2024-05-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,1500.0,UPI PAYMENT/4494,,2f538e5f-64cf-4990-bf87-c644770ff18d,Posted
LED100850,2024-05-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,600.0,UPI PAYMENT/41284,,c1a6ae0d-a73f-4219-9e99-7b0b3d8cf600,Posted
LED100851,2024-05-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,dc9033f5-ae18-41f9-92fc-02141a9d23d6,Posted
LED100852,2024-05-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,d63df3de-1e30-4bbb-885a-d586fffcf5de,Posted
LED100853,2024-05-07,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,19.0,UPI PAYMENT/GPAYRECHARGE,,f7c914d8-dfc6-4467-ac97-768ce788631a,Posted
LED100854,2024-05-08,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,860.0,NEFT PAYMENT,8646845.0,fb0898df-03aa-4f3f-a35a-d962da0d4df0,Posted
LED100855,2024-05-08,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/41296,,f33ed4cf-7758-48e5-bce8-1d47947f7bb5,Posted
LED100856,2024-05-08,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,80.0,UPI PAYMENT/PAYTMAP,,d018937b-c15b-4d7d-9f18-15a44e989b69,Posted
LED100857,2024-05-08,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,50.0,UPI PAYMENT/PAYTMAP,,fdc988b6-c087-4b75-9459-a5433148e943,Posted
LED100858,2024-05-08,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,250.0,UPI PAYMENT/GPAY,,ab2722fa-4db7-4bd6-ac92-67da806770c3,Posted
LED100859,2024-05-08,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,200.0,UPI PAYMENT/4495,,7cbb62cb-58c9-4d7a-9e70-4c73656b4357,Posted
LED100860,2024-05-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,100.0,UPI PAYMENT/4496,,7f51347c-e02c-4f1e-abb4-4213890448ae,Posted
LED100861,2024-05-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30.0,UPI PAYMENT/4496,,dbbfc153-bd45-4094-8eeb-538d435adf9e,Posted
LED100862,2024-05-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/PAYTMLP,,b89c59e1-2116-4cfc-a8ec-7440c36a6853,Posted
LED100863,2024-05-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,25.0,UPI PAYMENT/BHARATPE,,46c380b7-c110-4b54-98f7-6acd26467908,Posted
LED100864,2024-05-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/4496,,97769eb5-f3e4-4f68-af86-233a0616915d,Posted
LED100865,2024-05-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,900.0,UPI PAYMENT/44964,,f8df0c27-3ef1-450d-a5b5-b9ce9de6fddb,Posted
LED100866,2024-05-09,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,50.0,IMPS PAYMENT,,8548326a-8594-46b2-97de-1adcaab9a74a,Posted
LED100867,2024-05-09,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,19.0,UPI PAYMENT/GPAYRECHARGE,,c785f6d9-41ce-4222-8e7e-56acda2689b2,Posted
LED100868,2024-05-10,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,4000.0,UPI PAYMENT/44971,,2e15a8d1-b54d-4048-b590-f779e0aba88d,Posted
LED100869,2024-05-10,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/BHARATPE,,ce62273d-0213-4c01-ab97-0a92567a1945,Posted
LED100870,2024-05-10,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,2000.0,UPI PAYMENT/4497,,2f0ed765-4807-4bc9-ba7f-621994f2115b,Posted
LED100871,2024-05-10,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,78.4,UPI PAYMENT/PAYTMAP,,c0b480d3-9bd1-4d7b-a3e7-46675b6adb3c,Posted
LED100872,2024-05-10,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,45b50201-8fd6-434b-9d50-574d7ca588aa,Posted
LED100873,2024-05-11,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,570.0,NEFT PAYMENT,8646845.0,d179e30f-bd27-4ed2-a1c5-0ba7be5259a4,Posted
LED100874,2024-05-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/4498,,30bb69bd-f41c-403e-8b9a-b979b7677247,Posted
LED100875,2024-05-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,3963a4d4-ba7d-481e-969b-9a44ae20a864,Posted
LED100876,2024-05-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,80.0,UPI PAYMENT/PAYTMAP,,cbefc487-a0fd-41da-a201-25bd1e7a413f,Posted
LED100877,2024-05-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,1000.0,UPI PAYMENT/44987,,430f553a-f354-4228-9c05-eb2d7ae79d96,Posted
LED100878,2024-05-11,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,240.9,UPI PAYMENT/GPAYRECHARGE,,1abd45bf-1688-44de-a4d5-959f48b5155e,Posted
LED100879,2024-05-12,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,1750.0,NEFT PAYMENT,8646845.0,23fb0efc-e983-48df-a46d-1062a787f8e4,Posted
LED100880,2024-05-12,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/4499,,ef15596a-7bdf-4188-8515-96ad1f22c2c4,Posted
LED100881,2024-05-12,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,70.0,UPI PAYMENT/41331,,d03a38bf-6960-4ba2-9c36-5bbaf088a36d,Posted
LED100882,2024-05-12,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,200.0,UPI PAYMENT/41,,4cd145a0-d0eb-4731-bb29-266c20c33205,Posted
LED100883,2024-05-12,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,205.0,UPI PAYMENT/BHARATPE,,ae6f3208-d206-4215-8052-0f979e326278,Posted
LED100884,2024-05-13,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,20.0,UPI PAYMENT/4500,,9cf29963-4d2b-4c9c-99e6-134b394dadd8,Posted
LED100885,2024-05-13,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,11530.0,NEFT PAYMENT,8646845.0,7141e406-9738-4db3-8092-123d8dabec38,Posted
LED100886,2024-05-13,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,40.0,UPI PAYMENT/45003,,50ba70db-724a-443e-bc6c-d61587d9763d,Posted
LED100887,2024-05-13,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30.0,UPI PAYMENT/4500,,dffc4904-9780-4817-b679-f7d95da78607,Posted
LED100888,2024-05-13,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,40.0,UPI PAYMENT/4500,,ecf802b6-d1d7-43de-b9e0-f41a43a67ce0,Posted
LED100889,2024-05-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/BHARATPE,,c63622f7-6dc7-4c0d-9da1-026ff7e8f83f,Posted
LED100890,2024-05-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10000.0,UPI PAYMENT/41350,,8fb6e718-26d2-4cea-a1d9-aa8fb11ffa83,Posted
LED100891,2024-05-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,40.0,UPI PAYMENT/BHARATPE,,f368130f-61d1-44b0-940c-aad28b39bea2,Posted
LED100892,2024-05-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,600.0,UPI PAYMENT/41,,32499502-516f-44ba-ace3-9d7f4851515c,Posted
LED100893,2024-05-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/BHARATPE,,374bdc9e-c30b-4d08-8aaf-baa7f00edc68,Posted
LED100894,2024-05-14,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,150.0,UPI PAYMENT/PAYTM,,82a23b7d-b949-430b-9925-ac41f1d9ab9e,Posted
LED100895,2024-05-15,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,650.0,NEFT PAYMENT,8646845.0,97f77a7d-37d0-4e8f-8d96-c2603541c6ab,Posted
LED100896,2024-05-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,UPI PAYMENT/45025/JIOINAPPDIRECT,,4b213377-c845-4d68-b4a3-47adfd333d67,Posted
LED100897,2024-05-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,21459fcb-7f53-4a2b-98e6-b92e38ac3562,Posted
LED100898,2024-05-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,100.0,UPI PAYMENT/4502,,a27bd0c5-66c9-41e7-8350-0d74d43a464f,Posted
LED100899,2024-05-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/4502,,7fad5e57-1b2d-440e-a3ff-43aab42e4688,Posted
LED100900,2024-05-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,15.0,UPI PAYMENT/45028/JIOINAPPDIRECT,,5a48353c-1b4b-4378-baf4-a75f9ed2e03a,Posted
LED100901,2024-05-15,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,10.0,UPI PAYMENT/4502,,8e88e324-d8bb-4920-b8f2-c98a49e51f84,Posted
LED100902,2024-05-16,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,130.0,NEFT PAYMENT,8646845.0,6b33e460-d49f-465e-833d-b6c8843c3e21,Posted
LED100903,2024-05-16,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,30.0,UPI PAYMENT/GPAY,,ac706267-eb14-4772-89e5-a4a30cba2740,Posted
LED100904,2024-05-16,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,51f628f6-d430-41bf-b227-72fc7a89ae8b,Posted
LED100905,2024-05-16,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,392.0,UPI PAYMENT/41,,5957e0d0-1550-4a27-9f50-4e276d34f00e,Posted
LED100906,2024-05-16,MAIN_OPERATING_ACCOUNT,CREDIT,UPI,1000.0,UPI PAYMENT/41374,,a240c84e-8916-4307-95f5-a722ad0287d6,Posted
LED100907,2024-05-16,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,130.0,UPI PAYMENT/GPAY,,544ae2ba-f779-4c9e-a192-faeff9f795fd,Posted
LED100908,2024-05-16,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,500.0,UPI PAYMENT/4503,,9436c34b-0490-4466-a238-6e945334cb4b,Posted
LED100909,2024-05-17,MAIN_OPERATING_ACCOUNT,CREDIT,OTHERS,650.0,NEFT PAYMENT,8646845.0,b0b21466-ac5c-452c-899c-7f3d1971295d,Posted
LED100910,2024-05-17,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,110.0,UPI PAYMENT/4504,,c5913173-57bc-4340-88b2-f9c330e26eaf,Posted
LED100911,2024-05-17,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,95.0,UPI PAYMENT/4504,,891568f3-3d71-48e1-a416-5854239541a4,Posted
LED100912,2024-05-17,MAIN_OPERATING_ACCOUNT,DEBIT,UPI,1300.0,UPI PAYMENT/41382,,327b7200-ee13-4179-b6d0-41bc618589f8,Posted
